domain_age,phish_hints,ratio_extHyperlinks,ratio_intHyperlinks,safe_anchor,ratio_extRedirection,length_url,ratio_digits_url,length_words_raw,longest_words_raw,length_hostname,avg_word_path,domain_in_title,char_repeat,status,status-encoded
8431.0,0,0.581395349,0.418604651,39.02439024,0.32,35,0.0,4,7,15,5.5,1,3,legitimate,0
1750.0,0,0.0,0.0,0.0,0.0,45,0.0,6,12,20,3.5,1,3,phishing,1
7528.0,4,0.0,1.0,0.0,0.0,49,0.0,6,12,9,5.4,1,3,phishing,1
5075.0,0,0.085714286,0.914285714,85.29411765,0.222222222,34,0.0,2,16,24,0.0,1,3,legitimate,0
2960.0,0,1.0,0.0,0.0,0.5,44,0.0,5,11,10,5.75,1,0,phishing,1
8036.0,0,0.142857143,0.857142857,0.0,1.0,19,0.0,2,4,11,0.0,1,0,phishing,1
5615.0,2,0.818181818,0.181818182,25.0,0.166666667,65,0.307692308,8,22,39,3.5,1,1,phishing,1
5075.0,0,0.472527473,0.527472527,66.66666667,0.325581395,102,0.058823529,15,11,24,4.75,1,3,legitimate,0
1953.0,0,0.0,0.0,0.0,0.0,33,0.060606061,3,10,14,10.0,1,1,phishing,1
530.0,0,0.0681818179999999,0.931818182,0.0,0.0,30,0.0,2,15,22,0.0,1,6,legitimate,0
3768.0,0,0.0,0.0,0.0,0.0,35,0.0,3,13,16,5.0,1,0,phishing,1
2101.0,0,0.051948052,0.948051948,60.0,0.625,43,0.139534884,4,13,17,8.0,1,2,phishing,1
5075.0,3,0.0,0.0,0.0,0.0,119,0.042016807,13,16,27,6.6363636360000005,1,6,phishing,1
7295.0,0,0.923076923,0.076923077,25.0,0.25,39,0.0,2,17,30,0.0,1,0,phishing,1
7296.0,0,0.764150943,0.235849057,31.42857143,0.518518519,29,0.137931034,2,8,21,0.0,1,1,legitimate,0
9123.0,0,0.538461538,0.461538462,62.5,0.071428571,48,0.0,5,9,15,7.666666667,0,0,legitimate,0
7732.0,0,0.02173913,0.97826087,81.81818182,0.0,20,0.0,2,4,12,0.0,1,3,legitimate,0
5627.0,2,0.80952381,0.19047619,25.0,0.294117647,60,0.066666667,8,9,42,4.5,1,2,phishing,1
5466.0,0,0.818181818,0.181818182,0.0,0.194444444,85,0.2,13,15,53,7.333333333,1,1,phishing,1
4654.0,0,0.727272727,0.272727273,36.36363636,0.0,79,0.012658228,11,10,11,5.1,1,0,legitimate,0
5102.0,0,0.066666667,0.933333333,0.0,0.333333333,62,0.0,7,10,22,7.25,1,4,legitimate,0
5916.0,0,0.0,1.0,100.0,0.0,37,0.027027027,4,10,21,3.5,1,0,phishing,1
7298.0,0,0.884615385,0.115384615,3.875968992,0.0072463769999999,28,0.0,3,8,21,0.0,1,0,legitimate,0
7929.0,0,0.298412698,0.7015873020000001,100.0,0.085106383,99,0.0808080809999999,13,11,15,5.818181817999999,0,7,legitimate,0
7488.0,0,0.48,0.52,0.0,0.0,33,0.0,3,8,11,6.0,1,1,legitimate,0
4280.0,0,0.043478261,0.956521739,62.5,0.25,36,0.0,2,20,28,0.0,1,3,legitimate,0
5075.0,1,0.193333333,0.806666667,3.333333333,0.034482759,106,0.103773585,15,21,29,4.307692308,1,7,legitimate,0
7330.0,0,0.0,0.0,0.0,0.0,50,0.0,6,9,15,5.5,1,3,phishing,1
4489.0,0,0.0625,0.9375,72.72727273,0.0,64,0.0625,8,12,18,5.5,1,4,legitimate,0
5075.0,1,0.0,1.0,0.0,0.0,299,0.20735786,38,17,20,6.243243242999999,1,6,phishing,1
2974.0,1,0.708333333,0.291666667,0.0,0.0,84,0.047619048,7,15,28,8.6,1,3,phishing,1
211.0,3,0.0,1.0,0.0,0.0,99,0.03030303,11,14,14,6.7,1,2,phishing,1
2046.0,3,0.102272727,0.897727273,85.71428571,0.5555555560000001,106,0.188679245,10,32,19,9.0,1,11,phishing,1
6670.0,0,0.433333333,0.566666667,10.58823529,0.0,42,0.0,4,11,19,7.0,1,3,legitimate,0
5400.0,0,0.11875,0.88125,33.33333333,0.0,51,0.0,4,17,25,8.0,1,3,legitimate,0
2644.0,0,0.0,0.0,0.0,0.0,68,0.264705882,7,18,41,18.0,1,0,phishing,1
5075.0,0,0.373134328,0.626865672,88.23529412,0.04,32,0.0,2,12,23,0.0,1,4,legitimate,0
5075.0,0,0.2,0.8,0.0,0.0,56,0.107142857,6,12,17,7.0,1,5,legitimate,0
5075.0,2,0.136690647,0.863309353,88.57142857,0.0,45,0.0,5,7,13,5.0,1,1,phishing,1
4924.0,0,0.151515152,0.848484848,33.33333333,0.0,45,0.0,3,18,22,7.0,1,0,legitimate,0
2169.0,0,0.7333333329999999,0.266666667,16.66666667,0.090909091,59,0.0,3,26,24,26.0,1,8,phishing,1
6515.0,0,0.754237288,0.245762712,40.0,0.0,21,0.0,2,5,12,0.0,0,3,legitimate,0
761.0,3,0.0,1.0,0.0,0.0,76,0.0,9,13,20,5.125,1,2,phishing,1
2091.0,0,0.0,1.0,100.0,0.0,20,0.0,1,6,13,0.0,1,0,legitimate,0
7133.0,0,0.048295455,0.951704545,66.66666667,0.529411765,56,0.0,6,10,16,7.0,0,0,legitimate,0
5075.0,0,0.0,1.0,100.0,0.0,64,0.0,7,10,23,5.8,1,0,legitimate,0
12376.0,0,0.125,0.875,100.0,1.0,112,0.053571429,11,16,22,8.222222222000001,1,1,legitimate,0
5086.0,0,0.180602007,0.8193979929999999,68.6746988,0.759259259,60,0.0,5,20,28,7.333333333,1,7,legitimate,0
7130.0,0,0.0839694659999999,0.916030534,63.33333333,0.454545455,57,0.0,7,9,16,5.6,0,1,legitimate,0
5994.0,0,0.0,1.0,0.0,0.0,47,0.0,6,8,15,5.25,1,0,legitimate,0
5075.0,0,0.068965517,0.931034483,0.0,1.0,31,0.064516129,4,9,5,5.333333333,1,1,phishing,1
6246.0,0,0.1,0.9,81.81818182,0.0,84,0.0,12,16,24,4.3,1,4,legitimate,0
5445.0,0,0.5,0.5,30.18867925,0.134615385,24,0.0,2,7,15,0.0,0,3,legitimate,0
4848.0,0,0.32,0.68,13.04347826,0.125,95,0.0,14,8,24,5.3,1,4,legitimate,0
9317.0,0,0.942857143,0.057142857,9.523809524,0.03030303,123,0.06504065,19,38,16,4.882352941000001,0,4,legitimate,0
8347.0,1,1.0,0.0,0.0,0.0,70,0.085714286,8,21,16,6.666666667,0,2,phishing,1
6360.0,0,0.0,0.0,0.0,0.0,206,0.0631067959999999,32,34,17,5.0,1,12,phishing,1
5321.0,0,0.0,0.0,0.0,0.0,32,0.0,3,12,20,3.0,1,3,phishing,1
5391.0,0,0.1363636359999999,0.8636363640000001,60.0,0.333333333,23,0.0,2,7,14,0.0,1,3,legitimate,0
2690.0,0,0.96875,0.03125,0.0,0.225806452,72,0.0,8,15,12,7.833333333,1,0,phishing,1
5075.0,0,0.0493827159999999,0.950617284,55.55555556,0.125,63,0.126984127,9,11,19,4.285714286,1,6,legitimate,0
6158.0,0,0.313953488,0.686046512,0.0,0.0,72,0.0,8,10,20,6.5,0,0,legitimate,0
7805.0,0,0.485294118,0.514705882,12.5,0.045454545,70,0.0,8,20,24,5.5,1,3,legitimate,0
8095.0,0,0.038674033,0.961325967,63.63636364,0.0,43,0.0,5,7,15,5.666666667,1,3,legitimate,0
5294.0,0,0.0,0.0,0.0,0.0,37,0.0,4,7,16,5.5,1,0,phishing,1
7838.0,0,0.233333333,0.7666666670000001,32.25806452,0.301587302,53,0.0,5,10,23,10.0,0,4,legitimate,0
7407.0,0,0.052631579,0.947368421,60.0,0.0,26,0.0,2,7,18,0.0,1,0,phishing,1
5075.0,0,1.0,0.0,0.0,0.018181818,20,0.45,8,3,12,2.25,1,2,phishing,1
8519.0,0,0.053956835,0.946043165,72.0,0.0,72,0.0,9,11,19,5.428571429,1,4,legitimate,0
7243.0,0,0.162162162,0.837837838,83.33333333,0.0,21,0.0,2,5,13,0.0,1,3,legitimate,0
5208.0,0,0.155963303,0.8440366970000001,46.66666667,0.411764706,62,0.0,7,16,24,5.2,1,4,legitimate,0
5075.0,0,0.038461538,0.961538462,87.09677419,0.571428571,41,0.0,6,9,20,3.333333333,1,4,legitimate,0
1380.0,0,0.230769231,0.7692307690000001,13.04347826,0.166666667,24,0.166666667,2,8,16,0.0,1,3,legitimate,0
8264.0,2,0.0,1.0,0.0,0.0,42,0.0,7,6,14,3.0,1,2,phishing,1
9368.0,0,0.346153846,0.653846154,5.555555556,0.444444444,19,0.052631579,2,3,11,0.0,0,3,legitimate,0
7134.0,0,0.135802469,0.864197531,52.85714286,0.666666667,46,0.0,5,9,20,5.0,0,0,legitimate,0
41.0,0,0.558441558,0.4415584420000001,37.5,0.0,47,0.0,3,25,11,13.0,0,1,legitimate,0
1820.0,0,0.06122449,0.93877551,0.0,0.0,16,0.0,1,4,7,0.0,0,0,legitimate,0
760.0,3,0.8848920859999999,0.115107914,4.04040404,0.048780488,76,0.0,9,12,16,5.625,1,3,phishing,1
933.0,0,0.486486486,0.513513514,0.0,0.0,46,0.0,5,13,21,4.666666667,1,6,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,63,0.031746032,8,13,16,5.666666667,1,5,legitimate,0
8346.0,2,0.490196078,0.509803922,100.0,0.0,43,0.0,5,6,16,5.333333333,1,1,phishing,1
5075.0,4,0.5,0.5,0.0,0.0,218,0.426605505,14,64,12,14.30769231,1,5,phishing,1
2047.0,3,0.102272727,0.897727273,85.71428571,0.5555555560000001,107,0.214953271,10,32,19,9.0,1,7,phishing,1
7298.0,0,0.595505618,0.404494382,55.88235294,0.405660377,27,0.0,2,8,19,0.0,1,0,legitimate,0
7347.0,0,0.0,0.0,0.0,0.0,21,0.0,1,8,14,0.0,1,0,legitimate,0
8186.0,0,0.330508475,0.669491525,100.0,0.0,87,0.068965517,9,10,24,6.857142857,0,4,legitimate,0
2520.0,1,0.142857143,0.857142857,0.0,1.0,38,0.0,3,15,21,3.5,1,0,phishing,1
5619.0,1,0.0,1.0,0.0,0.0,38,0.0,2,17,31,0.0,1,1,phishing,1
319.0,6,0.0,1.0,100.0,0.0,225,0.195555556,29,28,21,6.035714286,1,5,phishing,1
5075.0,0,0.050209205,0.949790795,8.333333332999999,0.666666667,29,0.0,2,13,20,0.0,0,3,legitimate,0
5995.0,0,0.132075472,0.867924528,42.85714286,0.285714286,50,0.0,5,15,23,5.666666667,1,4,legitimate,0
7618.0,0,0.1693548389999999,0.830645161,40.0,0.047619048,22,0.0,2,4,12,0.0,0,3,legitimate,0
461.0,1,0.0,0.0,0.0,0.0,89,0.179775281,7,32,23,10.6,1,8,phishing,1
5310.0,0,0.128205128,0.871794872,0.0,0.0,46,0.0,4,14,19,9.0,1,3,legitimate,0
2344.0,0,0.172839506,0.827160494,50.0,0.607142857,46,0.02173913,4,10,26,4.5,0,0,legitimate,0
3247.0,0,0.063829787,0.936170213,97.2972973,0.333333333,58,0.103448276,7,9,13,5.0,1,2,legitimate,0
5075.0,0,0.0,0.0,0.0,0.0,177,0.305084746,15,40,17,10.69230769,1,9,phishing,1
1808.0,0,0.041800643,0.958199357,66.66666667,0.461538462,31,0.0,3,12,19,2.0,1,3,legitimate,0
2837.0,0,0.2,0.8,75.0,0.0,34,0.0,3,11,25,0.0,1,1,phishing,1
5075.0,0,0.07816092,0.92183908,14.81481481,0.470588235,32,0.0,2,12,23,0.0,1,3,legitimate,0
1423.0,1,0.47826087,0.52173913,100.0,0.0,70,0.071428571,11,7,41,4.25,0,2,phishing,1
5615.0,3,0.818181818,0.181818182,25.0,0.166666667,60,0.05,8,9,42,4.5,1,2,phishing,1
7409.0,0,0.666666667,0.333333333,0.0,0.5,76,0.0,11,12,17,4.777777778,1,4,phishing,1
3905.0,0,0.025,0.975,50.0,0.0,45,0.022222222,3,21,29,7.0,1,5,legitimate,0
2837.0,0,0.0,0.0,0.0,0.0,36,0.0,4,11,27,0.0,1,1,phishing,1
3448.0,0,0.0,0.0,0.0,0.0,29,0.0,3,11,18,2.0,1,1,phishing,1
5075.0,0,0.0,1.0,0.0,0.0,19,0.0,2,3,11,0.0,0,0,legitimate,0
5660.0,0,0.971428571,0.028571429,0.0,0.029411765,154,0.12987013,22,15,30,4.8,1,2,phishing,1
7449.0,0,0.409090909,0.590909091,100.0,0.0,35,0.0,2,12,26,0.0,1,2,legitimate,0
596.0,0,0.095238095,0.904761905,100.0,0.0,44,0.045454545,3,13,22,13.0,1,3,phishing,1
74.0,0,0.0,0.0,0.0,0.0,40,0.0,3,16,32,0.0,1,0,phishing,1
1899.0,2,0.097744361,0.902255639,30.0,0.153846154,36,0.0,5,9,13,3.0,1,0,phishing,1
8079.0,1,0.043478261,0.956521739,20.0,1.411764706,39,0.0,4,13,21,4.5,0,4,legitimate,0
5758.0,4,0.0,1.0,0.0,0.0,100,0.0,14,12,20,5.083333333,1,6,phishing,1
6980.0,0,0.819047619,0.180952381,27.02702703,0.209302326,21,0.0,1,7,14,0.0,1,0,legitimate,0
6258.0,0,0.127753304,0.8722466959999999,51.61290323,0.103448276,43,0.0,3,17,25,10.0,1,4,legitimate,0
3850.0,0,0.046875,0.953125,66.66666667,0.0,57,0.0,8,9,17,4.333333333,0,5,legitimate,0
7505.0,0,0.282608696,0.7173913040000001,0.0,0.076923077,32,0.0,2,17,21,3.0,1,2,legitimate,0
4061.0,0,0.310344828,0.689655172,79.41176471,0.027777778,121,0.041322314,19,13,20,4.470588235,1,1,legitimate,0
1564.0,0,0.21484375,0.78515625,0.0,0.0,23,0.0,2,7,15,0.0,1,3,legitimate,0
5075.0,0,0.0,1.0,100.0,0.0,45,0.0,5,10,10,8.0,1,4,legitimate,0
49.0,0,0.0,0.0,0.0,0.0,41,0.0,6,6,33,0.0,1,3,phishing,1
3090.0,0,0.1,0.9,50.0,1.0,46,0.0,4,16,24,6.0,1,5,legitimate,0
1113.0,2,0.0,1.0,0.0,0.0,67,0.014925373,9,12,20,4.571428571,1,4,phishing,1
5075.0,0,0.310861423,0.689138577,75.86206897,0.042168675,33,0.0,2,13,24,0.0,1,4,legitimate,0
3233.0,0,0.6,0.4,0.0,0.0,51,0.196078431,5,13,43,0.0,1,1,phishing,1
4146.0,0,0.5862068970000001,0.413793103,56.25,0.764705882,47,0.0,7,8,39,0.0,1,3,legitimate,0
2122.0,0,0.732876712,0.267123288,26.92307692,0.028037383,25,0.0,2,8,11,6.0,1,0,phishing,1
4644.0,0,0.001538462,0.998461538,0.0,1.0,19,0.0,2,3,10,0.0,1,3,legitimate,0
5075.0,0,0.032258065,0.967741935,0.0,0.0,55,0.0,6,9,16,7.0,0,3,legitimate,0
5075.0,0,0.0,1.0,100.0,0.0,58,0.0172413789999999,6,13,17,5.6,1,0,phishing,1
2618.0,3,0.0,1.0,100.0,0.0,98,0.112244898,15,15,13,4.769230769,1,5,phishing,1
6493.0,0,0.196581197,0.803418803,20.0,0.0,65,0.0,9,9,14,5.285714286,0,6,legitimate,0
1937.0,0,0.7448979590000001,0.255102041,0.0,0.0,23,0.0,2,7,14,0.0,0,3,legitimate,0
4822.0,0,0.1875,0.8125,25.0,0.666666667,41,0.0,3,13,20,13.0,0,4,legitimate,0
6556.0,0,0.0,0.0,0.0,0.0,48,0.0,4,15,28,5.5,1,0,phishing,1
7900.0,0,0.06918239,0.93081761,76.0,0.545454545,38,0.0,4,8,14,7.5,0,3,legitimate,0
5075.0,0,0.444444444,0.5555555560000001,62.5,0.166666667,20,0.0,1,10,13,0.0,0,0,legitimate,0
3153.0,0,0.0,0.0,0.0,0.0,57,0.105263158,5,14,18,6.75,1,8,phishing,1
6208.0,0,0.133333333,0.8666666670000001,100.0,0.0,35,0.0,2,19,27,0.0,1,3,legitimate,0
8892.0,0,0.25,0.75,82.66666667,0.210526316,25,0.0,2,9,17,0.0,0,3,legitimate,0
5133.0,1,0.5,0.5,69.49152542,0.083333333,84,0.023809524,14,9,17,3.916666667,1,6,legitimate,0
5075.0,0,0.263157895,0.736842105,33.33333333,0.6,39,0.0,3,14,18,5.5,1,0,legitimate,0
298.0,0,0.642857143,0.357142857,1.886792453,0.017094017,47,0.0,7,8,13,4.2,0,3,legitimate,0
4454.0,0,0.0,0.0,0.0,0.0,27,0.0,2,11,15,2.0,1,0,phishing,1
2965.0,0,0.0,1.0,0.0,0.0,73,0.260273973,4,32,18,14.66666667,1,0,phishing,1
5075.0,0,0.097560976,0.902439024,66.66666667,0.25,16,0.0,1,4,7,0.0,0,0,legitimate,0
5075.0,0,0.0,1.0,100.0,0.0,50,0.0,6,11,18,4.0,1,1,phishing,1
3403.0,2,0.0,1.0,100.0,0.0,51,0.0,6,14,22,4.25,1,3,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,29,0.068965517,4,7,10,3.0,1,0,phishing,1
6349.0,0,0.0,1.0,100.0,0.0,41,0.0,3,16,26,6.0,1,3,phishing,1
4194.0,0,0.428571429,0.571428571,88.0,0.047619048,64,0.09375,9,9,17,4.571428571,1,3,legitimate,0
4168.0,0,0.169491525,0.830508475,11.76470588,0.85,34,0.0,2,18,26,0.0,1,3,legitimate,0
4312.0,0,0.0,0.0,0.0,0.0,51,0.411764706,2,32,10,32.0,1,2,phishing,1
3981.0,0,0.109090909,0.8909090909999999,88.88888889,0.333333333,25,0.0,2,9,17,0.0,1,3,legitimate,0
2071.0,0,0.114130435,0.885869565,0.0,0.0,28,0.0,2,12,20,0.0,1,3,legitimate,0
3489.0,0,0.0,1.0,0.0,0.0,66,0.318181818,5,32,12,10.75,1,6,phishing,1
8347.0,1,0.56,0.44,0.0,0.0,113,0.053097345,13,19,15,7.181818182000001,1,2,phishing,1
2632.0,0,0.12962963,0.87037037,20.0,0.142857143,19,0.0,1,5,12,0.0,1,0,legitimate,0
3206.0,0,0.875,0.125,16.66666667,0.7142857140000001,35,0.0,2,19,27,0.0,1,3,legitimate,0
6220.0,0,0.581967213,0.418032787,0.0,0.0,23,0.0,2,6,14,0.0,1,3,legitimate,0
7489.0,0,0.48,0.52,0.0,0.0,29,0.0,3,7,11,4.0,1,1,legitimate,0
1734.0,1,0.111111111,0.8888888890000001,100.0,0.0,55,0.0,6,12,20,6.0,1,5,phishing,1
560.0,0,0.0,0.0,0.0,0.0,26,0.0,3,4,17,0.0,1,0,phishing,1
7296.0,0,0.928571429,0.071428571,14.28571429,0.230769231,30,0.0,2,8,21,0.0,1,0,phishing,1
9204.0,0,0.135416667,0.864583333,37.5,0.0,47,0.0,5,10,18,6.333333333,0,4,legitimate,0
5635.0,0,0.527272727,0.472727273,0.0,0.137931034,39,0.0,4,10,15,7.0,0,3,legitimate,0
1985.0,0,0.296296296,0.703703704,100.0,0.0,28,0.0,1,16,20,0.0,1,1,legitimate,0
5626.0,0,0.444444444,0.5555555560000001,25.0,0.625,50,0.3,6,14,42,0.0,1,2,phishing,1
768.0,2,0.121621622,0.878378378,95.0,0.222222222,54,0.0,7,8,17,4.8,0,0,phishing,1
5736.0,0,0.0,0.0,0.0,0.0,70,0.0,10,10,11,5.375,1,1,legitimate,0
7158.0,0,0.04494382,0.95505618,100.0,1.0,44,0.159090909,6,8,14,4.75,1,1,legitimate,0
7872.0,0,0.1549295769999999,0.845070423,52.38095238,0.181818182,51,0.0,6,18,26,3.25,1,6,legitimate,0
8905.0,0,0.242718447,0.757281553,0.0,0.84,97,0.051546392,15,9,17,4.538461538,1,3,legitimate,0
5670.0,0,0.8,0.2,100.0,0.0,132,0.1742424239999999,19,15,30,4.529411765,1,7,phishing,1
4848.0,0,0.409090909,0.590909091,16.66666667,0.185185185,67,0.0,10,8,24,4.833333333,1,3,legitimate,0
5767.0,0,0.033333333,0.966666667,100.0,0.0,81,0.24691358,5,32,27,14.66666667,1,6,phishing,1
5075.0,0,0.409090909,0.590909091,60.0,0.111111111,25,0.0,1,13,16,0.0,1,1,legitimate,0
5616.0,1,0.80952381,0.19047619,25.0,0.176470588,73,0.0,9,15,44,9.5,1,2,phishing,1
5075.0,0,0.627118644,0.372881356,2.857142857,0.540540541,18,0.111111111,2,5,10,0.0,1,0,phishing,1
7132.0,0,0.032535885,0.967464115,70.43478261,0.5,59,0.0,7,9,16,6.0,0,1,legitimate,0
3668.0,1,0.0,0.0,0.0,0.0,55,0.0,6,13,22,5.5,1,0,phishing,1
1601.0,0,0.0123456789999999,0.987654321,83.33333333,0.0,35,0.0,2,10,26,0.0,1,0,phishing,1
534.0,0,0.0,0.0,0.0,0.0,81,0.259259259,6,32,19,12.5,1,7,phishing,1
5075.0,0,0.011627907,0.988372093,100.0,0.0,33,0.0,5,5,18,3.0,1,3,legitimate,0
5675.0,0,0.391304348,0.608695652,50.0,0.222222222,79,0.0,9,9,30,7.2,1,4,legitimate,0
5075.0,0,0.142011834,0.8579881659999999,4.166666667,0.25,19,0.0,1,5,12,0.0,1,0,legitimate,0
7440.0,0,0.0,1.0,0.0,0.0,131,0.114503817,11,31,19,10.44444444,1,6,phishing,1
8759.0,0,0.203539823,0.796460177,38.46153846,0.47826087,122,0.155737705,19,10,11,4.722222222,0,1,legitimate,0
5075.0,0,0.008,0.992,100.0,0.0,76,0.0,11,11,47,6.333333333,1,0,legitimate,0
7644.0,1,0.0,0.0,0.0,0.0,61,0.049180328,8,10,14,5.666666667,1,3,legitimate,0
5075.0,3,0.571428571,0.428571429,33.33333333,0.0,476,0.084033613,90,12,13,4.441860465,1,10,phishing,1
6212.0,0,0.141509434,0.858490566,40.0,0.0,76,0.0,10,9,16,5.5,0,1,legitimate,0
2877.0,1,1.0,0.0,0.0,0.0,55,0.018181818,6,9,15,6.75,1,5,phishing,1
8453.0,0,0.0,1.0,100.0,0.0,17,0.0,1,5,9,0.0,1,0,legitimate,0
8348.0,1,1.0,0.0,0.0,0.0,84,0.071428571,9,33,16,7.571428571,0,2,phishing,1
8019.0,0,0.884615385,0.115384615,0.0,0.0,129,0.03875969,13,35,33,7.5,1,1,phishing,1
3751.0,0,0.025641026,0.974358974,66.66666667,0.0,35,0.0,5,5,13,3.666666667,1,0,phishing,1
7419.0,0,1.0,0.0,0.0,0.0,69,0.028985507,13,10,13,3.3636363639999995,0,4,legitimate,0
683.0,0,0.0,1.0,0.0,0.0,54,0.092592593,5,13,45,0.0,1,3,phishing,1
4003.0,0,0.0,1.0,100.0,0.0,81,0.148148148,8,15,54,8.5,1,7,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,28,0.0,3,10,17,2.0,1,3,phishing,1
8412.0,0,0.0,0.0,0.0,0.0,98,0.040816327,12,16,59,7.0,1,7,phishing,1
6752.0,0,0.2,0.8,0.0,0.0,28,0.035714286,2,8,11,8.0,0,0,phishing,1
5075.0,0,0.0,0.0,0.0,0.0,76,0.342105263,5,32,10,13.5,1,4,phishing,1
3388.0,2,0.757575758,0.242424242,70.0,0.0,73,0.0,10,9,22,6.333333333,1,4,phishing,1
7397.0,1,0.0,1.0,0.0,0.0,108,0.009259259,17,13,48,4.2,1,5,phishing,1
6346.0,0,0.125,0.875,71.42857143,0.0,75,0.013333333,10,13,23,4.625,1,2,phishing,1
2047.0,3,0.102272727,0.897727273,85.71428571,0.5555555560000001,107,0.186915888,10,32,19,9.0,1,11,phishing,1
3993.0,0,0.0,1.0,100.0,0.0,76,0.092105263,7,15,50,8.5,1,2,phishing,1
5667.0,0,0.563451777,0.436548223,0.0,0.027027027,36,0.0,4,12,20,3.0,0,4,legitimate,0
2356.0,0,1.0,0.0,0.0,0.0,35,0.0,2,19,27,0.0,1,3,legitimate,0
4826.0,0,0.081081081,0.918918919,25.0,0.666666667,49,0.0,5,12,20,6.333333333,0,3,legitimate,0
920.0,0,0.087719298,0.912280702,20.0,0.0,25,0.08,2,9,7,9.0,0,2,phishing,1
2792.0,0,0.62745098,0.37254902,24.67532468,0.015625,58,0.0,6,17,25,5.25,1,6,legitimate,0
7812.0,0,0.333333333,0.666666667,0.0,1.0,29,0.0,3,9,17,3.0,1,3,phishing,1
5075.0,0,0.0,1.0,100.0,0.0,40,0.0,3,10,26,5.0,1,0,legitimate,0
5219.0,0,0.25,0.75,33.33333333,0.642857143,52,0.0,7,7,25,5.666666667,1,3,legitimate,0
4009.0,0,0.104166667,0.895833333,75.0,0.6,67,0.074626866,10,10,18,4.25,0,5,legitimate,0
8996.0,0,0.346153846,0.653846154,5.333333333,0.7111111109999999,29,0.0,2,13,21,0.0,1,3,legitimate,0
7988.0,0,0.09375,0.90625,100.0,0.0,57,0.0,7,11,12,6.6,1,3,legitimate,0
5075.0,1,0.6190476189999999,0.380952381,100.0,0.153846154,30,0.0,2,13,21,0.0,0,3,legitimate,0
4012.0,0,0.0,0.0,100.0,0.0,21,0.0,2,4,12,0.0,1,3,legitimate,0
6775.0,0,0.075,0.925,0.0,0.666666667,42,0.095238095,6,10,17,3.5,1,4,legitimate,0
7354.0,0,0.428571429,0.571428571,40.0,0.0,77,0.0779220779999999,8,15,23,6.833333333,1,4,legitimate,0
6245.0,1,0.0,0.0,0.0,0.0,51,0.0,5,17,25,5.333333333,1,5,phishing,1
5159.0,0,0.6,0.4,0.0,0.666666667,74,0.054054054,12,11,14,4.2,0,4,legitimate,0
5151.0,4,0.0,0.0,0.0,0.0,72,0.027777778,10,10,14,4.666666667,1,0,phishing,1
895.0,0,1.0,0.0,0.0,0.0,28,0.035714286,2,11,14,5.0,1,0,phishing,1
5704.0,0,0.340517241,0.659482759,97.5,0.075949367,43,0.069767442,6,12,22,2.25,0,1,legitimate,0
1953.0,0,0.0,0.0,0.0,0.0,45,0.088888889,3,17,26,10.0,1,1,phishing,1
5160.0,0,0.15625,0.84375,96.0,0.0,33,0.0,3,9,20,1.0,1,0,legitimate,0
1220.0,2,0.0,0.0,0.0,0.0,36,0.027777778,5,8,12,4.0,1,0,phishing,1
8495.0,0,0.076923077,0.923076923,28.57142857,0.0,22,0.0,2,5,13,0.0,0,3,legitimate,0
7130.0,0,0.118997912,0.881002088,64.1509434,0.403508772,41,0.0,5,9,16,4.666666667,1,0,legitimate,0
7131.0,0,0.069230769,0.930769231,57.14285714,0.5555555560000001,46,0.0,5,9,16,6.333333333,0,0,legitimate,0
8414.0,0,0.086743044,0.913256956,25.0,0.056603774,32,0.0,3,8,16,6.0,0,4,legitimate,0
5304.0,0,0.024464832,0.975535168,12.0,0.4166666670000001,76,0.052631579,10,13,21,4.875,0,4,legitimate,0
4481.0,0,0.4,0.6,0.0,0.25,74,0.013513514,8,14,18,7.166666667,1,3,legitimate,0
1547.0,1,0.727272727,0.272727273,4.347826087,0.125,57,0.087719298,6,13,40,4.0,1,4,phishing,1
3248.0,0,0.814814815,0.185185185,40.0,0.0,89,0.04494382,10,12,16,6.333333333,1,5,legitimate,0
11557.0,0,0.0,1.0,100.0,0.0,65,0.230769231,10,8,15,4.25,1,3,legitimate,0
5075.0,0,0.128205128,0.871794872,83.33333333,0.2,29,0.0,3,9,17,2.0,0,3,legitimate,0
7297.0,0,0.677419355,0.322580645,0.0,0.19047619,36,0.0,2,14,27,0.0,1,1,legitimate,0
9071.0,0,0.015957447,0.984042553,92.5,0.0,97,0.0721649479999999,13,9,21,5.272727273,0,5,legitimate,0
4.0,0,1.0,0.0,0.0,0.0,68,0.294117647,5,32,16,10.0,1,2,phishing,1
372.0,0,0.0,0.0,0.0,0.0,46,0.0,3,23,31,6.0,1,5,phishing,1
7295.0,0,0.928571429,0.071428571,14.28571429,0.230769231,36,0.083333333,2,16,29,0.0,0,0,phishing,1
7133.0,0,0.085333333,0.914666667,61.9047619,0.5,57,0.087719298,8,9,16,4.5,0,0,legitimate,0
8034.0,2,0.8653366579999999,0.134663342,42.22222222,0.014409222,81,0.0,10,14,22,5.375,1,5,phishing,1
5226.0,0,0.309090909,0.690909091,31.50684932,0.058823529,71,0.0,8,11,18,6.5,1,3,legitimate,0
